Date,Study,Relevant Measures of Accuracy,Type of Diagnostic Utilized/Discussed,Study Type,Sample (n)
2020-04-03,COVID-19 pneumonia: A review of typical CT findings and differential diagnosis (Diagnostic and Interventional Imaging),CT,"A large series based on 1014 patients reported a 97% sensitivity of chest CT for the diagnosis of COVID-19, while the mean time interval between initial negative and positive RT-PCR was approximately 5 days .",Retrospective Cohort,
2020-03-30,Highly accurate and sensitive diagnostic detection of SARS-CoV-2 by digital PCR (medRxiv),RT-dPCR,"The overall sensitivity, specificity and diagnostic accuracy of RT-dPCR were 90%, 100% and 93 %, respectively",Retrospective Cohort,
2020-03-06,Serological detection of 2019-nCoV respond to the epidemic: A useful complement to nucleic acid testing medrxiv (medRxiv),Serology (IgM & IgG Ab Eval),"IgM & IgG Sensitivity of 100%, Specificity of ~98%",Retrospective Cohort,
2020-03-05,Molecular immune pathogenesis and diagnosis of COVID-19 (Clinical Radiology),"RT-PCR, ELISA, HTS","RT-qPCR can only achieve a sensitivity of 50% to 79%, depending on the protocol used the sample type and number of clinical specimens collected. The sensitivity of SARS-CoV N-based IgG ELISA (94.7%) is significantly higher than that of SARS-CoV S-based IgG ELISA (58.9%), but the sensitivity of SARS-CoV-2 IgG/IgM remains to be studied.",Systematic Review,
2020-03-03,Clinical significance of IgM and IgG test for diagnosis of highly suspected COVID-19 infection medrxiv (medRxiv),Serology (IgM & IgG Ab Eval),The positive detection rate of combination of IgM and IgG for patients with COVID-19 negative and positive nucleic acid test was 72.73% and 87.50%.,Prospective Cohort,
2020-03-02,Imaging manifestations and diagnostic value of chest CT of coronavirus disease 2019 (COVID-19) in the Xiaogan area (Clinical Radiology),Spiral CT,"Rate of the CT examination in the diagnosis of SARS-CoV-2 infection was only 76.4%. Only three cases (2.6%) in this study showed no apparent abnormalities in the lungs at the initial CT examination, and the overall accuracy rate of CT examination in the present study was 97.3%",Retrospective Cohort Study,
2020-02-29,Rapid Molecular Detection of SARS-CoV-2 (COVID-19) Virus RNA Using Colorimetric LAMP medrxiv (medRxiv),"RT-LAMP, mNGS, rRT-PCR","Colorimetric LAMP assay showed 100% agreement with the RT-qPCR results across a range of Cq values,",Simulation Study,
2020-02-27,"Differential diagnosis of illness in patients under investigation for the novel coronavirus (SARS-CoV-2), Italy, February 2020 Euro Surveill (Eurosurveillance)",rRT-PCR kit (QIAStat-Dx Respiratory Panel),"Broad screening for respiratory pathogens revealed a high rate of influenza virus infections, accounting for 28.5% of all suspected cases of SARS-CoV-2 infection.",Retrospective Cohort Study,
2020-02-26,"Potential Rapid Diagnostics, Vaccine and Therapeutics for 2019 Novel Coronavirus (2019-nCoV): A Systematic Review Journal of Clinical Medicine (Journal of Clinical Medicine)",rRT-PCR & RT-LAMP,"E gene and RdRp gene assays produced the best result (5.2 and 3.8 copies per reaction at 95% detection probability, respectively",Systematic Review,
2020-02-26,Diagnosis of the Coronavirus disease (COVID-19): rRT-PCR or CT? (European Journal of Radiology),"CT, rRT-PCR","Sensitivity of CT examinations was 97.2% at presentation, whereas first round rRT-PCR sensitivity was 84.6%",Retrospective Cohort,
2020-02-24,Rapid colorimetric detection of COVID-19 coronavirus using a reverse transcriptional loop-mediated isothermal amplification (RT-LAMP) diagnostic platform: iLACO (medRxiv),iLAMP,"iLACO is very sensitive, and as low as 10 copies of ORF1ab gene were detected successfully.",Simulation,
2020-02-23,Comparison of throat swabs and sputum specimens for viral nucleic acid detection in 52 cases of novel coronavirus (SARS-Cov-2) infected pneumonia (COVID-19) (medRxiv),rRT-PCR,"The positive rates of 2019-nCoV from sputum specimens and throat swabs 12 were 76.9% and 44.2%, respectively. Sputum specimens showed a significantly 13 higher positive rate than throat swabs in detecting viral nucleic acid using qRT-PCR 14 assay (P=0.001).",Retrospective Cohort,
2020-02-19,"2019 novel coronavirus disease (COVID-19) in Taiwan: Reports of two cases from Wuhan, China Journal of Microbiology, Immunology and Infection (Journal of Microbiology, Immunology and Infection)",RT-PCR & CXR,Unknown,Case Report,
2020-02-13,"Laboratory readiness and response for novel coronavirus (2019-nCoV) in expert laboratories in 30 EU/EEA countries, January 2020 Euro Surveill (Eurosurveillance)",rRT-PCR,"47 labs surveyed for on-site availability of specific rRT-PCR tests [(E)-Gene Screening Test, RdRp-gene test and (N)-gene screening tests] determined by survey. (E)-gene test available at 35/47, RdRp-gene test at 33/47 and (N)-gene screening test at 21/47 labs. Future determination of speficity and sensitivity of tests reccomended.",Survey,
2020-02-13,Clinical diagnosis of 8274 samples with 2019-novel coronavirus in Wuhan medrxiv (medRxiv),rRT-PCR,Unknown,Retrospective Cohort Study,
2020-02-04,Recent advances in the detection of respiratory virus infection in humans Journal of Medical Virology (Journal of Medical Virology),"RT-PCR, rRT-PCR, RT-LAMP, rRT-LAMP","Sensitivity and specificity of rRT‐PCR kits for detecting upE and ORF1a reach 100% (95% confidence interval [CI], 0.60‐1.00) and 100% (95% CI, 0.79‐1.00), respectively.The RT‐LAMP‐VF assay can detect 2 × 101 copies/μL of synthesized RNA transcript and 1 × 101 copies/μL of MERS‐CoV RNA without cross‐reactivity to multiple SARS‐related‐CoVs, including HKU1, HKU4, OC43 and 229E, thus exhibiting high specificity.",Systematic Review,
2020-01-30,Molecular Diagnosis of a Novel Coronavirus (2019-nCoV) Causing an Outbreak of Pneumonia (Clinical Chemistry),RT-PCR,"The amplification efficiencies of ORF1b and N gene assays were 99.6% and 95.4%, respectively (R2 > 0.99 in both cases).",Simulation Study,
2020-01-23,Detection of 2019 novel coronavirus (2019-nCoV) by real-time RT-PCR Euro Surveill (Eurosurveillance),RT-PCR,"All assays were highly sensitive, with best results obtained for the E gene and RdRp gene assays (5.2 and 3.8 copies per reaction at 95% detection probability, respectively).",Retrospective Cohort Study,
