Date,Study,Days After Onset,Source / Summary,Study Type,Sample Size
2020-03-30,Virus shedding patterns in nasopharyngeal and fecal specimens of COVID-19 patients (medRxiv),median=22 DAO,Intestinal samples recommended for diagnosis/monitoring relapse of patients. Viral titers of feces peaked at 14-18 DAO,,n=23
2020-03-28,"Prolonged Viral Shedding in Feces of Pediatric Patients with Coronavirus Disease 2019 (Journal of Microbiology, Immunology and Infection)",4-33 DAO,"Stool shedding indiciates transmission through contaminated fomites is possible, Fecal specimens should be used to guide decision-making on discharge.",,n=3
2020-03-26,Viral Kinetics and Antibody Responses in Patients with COVID-19 (medRxiv),7-26 (median=18) DAO,Stool is a major shedding route,Prospective Cohort,n=67
2020-03-19,"Do children need a longer time to shed SARS-CoV-2 in stool than adults? (Journal of Microbiology, Immunology and Infection)",~30 DAO,"Positive stool with negative respiratory, fecal shedding longer in children",,n=27
2020-03-15,Evaluation of SARS-CoV-2 RNA shedding in clinical specimens and clinical characteristics of 10 patients with COVID-19 in Macau (International Journal of Biological Sciences),14 DAO,"90% patients positive, use stool testing to increase sensitivity",,n=10
2020-03-08,Clinical presentation and virological assessment of hospitalized cases of coronavirus disease 2019 in a travel-associated transmission cluster (medRxiv),21 DAO,"Stool and sputum samples remained RNA-positive over even longer periods, in spite of full resolution of symptoms",,n=9
2020-03-03,Epidemiologic Features and Clinical Course of Patients Infected With SARS-CoV-2 in Singapore (JAMA),Unknown,"Virus was detected in 50% (4/8) of patient's stool, regardless of diarrhea.",Descriptive Case Series,n=8
2020-03-03,Fecal specimen diagnosis 2019 novel coronavirusâ€“infected pneumonia (Journal of Medical Virology),Unknown,Stool is positive without GI symptoms,Retrospective Analysis,n=14
2020-02-20,Evidence for gastrointestinal infection of SARS-CoV-2 (medRxiv),26 DAO,53% (39) patients had positive stool samples. Remained positive after negative respiratory sample.,,n=73
