Date,Study,Days,Range (Days),Sample (n),Study Type
2020-04-07,Longitudinal analysis of laboratory findings during the process of recovery for patients with COVID-19 (medRxiv),4 (median),2 to 7 (IQR),59,Prospective cohort
2020-04-06,Epidemiological Characteristics of COVID-19: A Systemic Review and Meta-Analysis (medRxiv),"pooled mean: 5.84 (99% CI, 4.83, 6.85)",2.5 to 12.1 (range of means of included studies),14 studies,Meta-Analysis
2020-04-02,"Evolving epidemiology and transmission dynamics of coronavirus disease 2019 outside Hubei province, China: a descriptive and modelling study (Lancet Infect Dis)",5.2 (mean),95th percentile 10.5,49,Retrospective case data review
2020-03-30,Clinical characteristics and durations of hospitalized patients with COVID-19 in Beijing: a retrospective cohort study (medRxiv),4 (median),3 to 7 (IQR); 14 (max),23,Retrospective cohort
2020-03-26,"Early Transmission Dynamics in Wuhan, China, of Novel Coronavirusâ€“Infected Pneumonia (NEJM)",5.2 (mean),95th percentile 12.5,425,Retrospective case data review
2020-03-24,"Clinical features and obstetric and neonatal outcomes of pregnant patients with COVID-19 in Wuhan, China: a retrospective, single-centre, descriptive study (The Lancet ID)",5,2 to 9,7 (all pregnant women),"Retrospective, single center study"
2020-03-24,Epidemiological parameters of coronavirus disease 2019: a pooled analysis of publicly reported individual data of 1155 cases from seven countries (medRxiv),"7.44 (mean), 7 (median)","0 to 23, 6.64% cases > 14 days",587,"Retrospective, pooled analysis of public data from 7 countries"
2020-03-24,"Epidemiological, clinical and virological characteristics of 74 cases of coronavirus-infected disease 2019 (COVID-19) with gastrointestinal symptoms (Gut)","4 (median, GI sxs); 5 (median, no GI sxs)","3 to 7 (IQR, GI sxs); 3 to 8 (IQR, no GI sxs)",216,Retrospective case data review
2020-03-22,A cluster of pneumonia associated with the SARS-Cov-2 outside of Wuhan related to a house-warming banquet (Journal of Infection),,3 to 11,7,Retrospective case series
2020-03-18,Is a 14-day quarantine period optimal for effectively controlling coronavirus disease 2019 (COVID-19)? (medRxiv),median: 7 (adults); 9 (children); t test p=0.02,0 to 33,2015,Retrospective review
2020-03-18,The difference in the incubation period of 2019 novel coronavirus (SARS-CoV-2) infection between travelers to Hubei and non-travelers: The need of a longer quarantine period (Cambridge University Press),"1.8 (mean, travelers to Hubei); 7.2 (mean, non-travelers","95th percentiles: 3.2 (travelers to Hubei), 14.6 (non-travelers",175,Retrospective cohort
2020-03-16,Investigation of three clusters of COVID-19 in Singapore: implications for surveillance and response measures (The Lancet),4 (median),3 to 6 (IQR),36,Retrospective case data review
2020-03-10,Estimation of incubation period distribution of COVID-19 using disease onset forward time: a novel cross-sectional and forward follow-up study (medRxiv),8.62 (mean); 8.13 (median),90th percentile 14.65; 99th percentile 20.59,1211,"""Novel cross-sectional and forward follow-up"""
2020-03-10,"The epidemiological characteristics of 2019 novel coronavirus diseases (COVID-19) in Guizhou, China (medRxiv)","8.06 (median) (95% CI, 6.89, 9.36)",2.45 to 26.52 (2.5-97.5%),162,Retrospective case data review
2020-03-10,Clinical Characteristics of SARS-CoV-2 Pneumonia Compared to Controls in Chinese Han Population (medRxiv),4 (median),2 to 7 (IQR),69,"Retrospective, multi-centre case series"
2020-03-10,The Incubation Period of Coronavirus Disease 2019 (COVID-19) From Publicly Reported Confirmed Cases: Estimation and Application (Annals of Internal Med),"5.1 (median) (95% CI, 4.5 to 5.8)",97.5th percentile 1.5,181,"Retrospective, pooled analysis of public data"
2020-03-08,Transmission of corona virus disease 2019 during the incubation period may lead to a quarantine loophole (medRxiv),4.9 (mean),0.8 to 11.1 (2.5-97.5%),124,Retrospective case data review
2020-03-08,The preliminary analysis on the characteristics of the cluster for the Corona Virus Disease (Chinese J Epidemiol),7 (median),1 to 20,325,Retrospective case data review
2020-03-06,Transmission interval estimates suggest pre-symptomatic spread of COVID-19 (medRxiv),"7.1 (mean, Singapore); 9 (mean, Tianjin, China)",,"93 (Singapore); 135 (Tianjin, China)",Retrospective case data review
2020-03-06,"Transmission and clinical characteristics of coronavirus disease 2019 in 104 outside-Wuhan patients, China (medRxiv)",6 (median),1 to 32,104,Retrospective case data review
2020-03-03,Epidemiological and clinical features of COVID-19 patients with and without pneumonia in Beijing China (medRxiv),"9.06 (mean, pts w/o pneumonia); 7.54 (mean, pts w/pneumonia",,31,Retrospective cohort
2020-03-01,Transmission characteristics of the COVID-19 outbreak in China: a study driven by data (medRxiv),7.2 (mean),,currently N/A,Retrospective case data review
2020-02-29,Estimate the incubation period of coronavirus 2019 (COVID-19) (medRxiv),"5 (median) (4-6, 95% CI)",2 to 7 (IQR),59,Prospective Cohort
2020-02-28,Clinical Characteristics of Coronavirus Disease 2019 in China (NEJM),4 (median),2 to 7 (IQR),1099,Retrospective case data review
2020-02-27,Characteristics of COVID-19 infection (Beijing Journal of Infection),6.7 (median),,262,Retrospective case data review
2020-02-25,"Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series (medRxiv)",6 (median),3 to 8 (IQR),91,"Retrospective, multi-centre case series"
2020-02-23,"The cross-sectional study of hospitalized coronavirus disease 2019 patients in Xiangyang, Hubei province (medRxiv)",8.09 (mean),1 to 20,102,"Retrospective, cross sectional"
2020-02-23,"A descriptive study of the impact of diseases control and prevention on the epidemics dynamics and clinical features of SARS-CoV-2 outbreak in Shanghai, lessons learned for metropolis epidemics prevention (medRxiv)","6.4 (95% CI, 5.3, 7.6)",0.97 to 13.10 (middle 90%),265,Retrospective descriptive study
2020-02-21,A familial cluster of pneumonia associated with the 2019 novel coronavirus indicating person-to-person transmission: a study of a family cluster (The Lancet),,3 to 6,7,Prospective Cohort
2020-02-20,"Epidemiological characteristics of 1212 COVID-19 patients in Henan, China (medRxiv)",7.4 (mean) 7 (median),4 to 11 (IQR),1212,Retrospective case data review
2020-02-18,Incubation Period and Other Epidemiological Characteristics of 2019 Novel Coronavirus Infections with Right Truncation: A Statistical Analysis of Publicly Available Case Data (medRxiv),"5.6 (mean) (95% CI 5.0, 6.3)",2 to 14,158 (includes 106 Wuhan residents),Retrospective case data review
2020-02-16,Early Epidemiological and Clinical Characteristics of 28 Cases of Coronavirus Disease in South Korea (Osong Public Health Res Perspect),4.1 (mean),2 to 9,28,Retrospective case series
2020-02-06,"The incubation period of 2019-nCoV infections among travellers from Wuhan, China (medRxiv)","6.4 (mean) (5.6 - 7.7, 95% CI)",2.1 to 11.1 days (2.5-97.5%),88,Retrospective case data review
2020-02-04,The incubation period of 2019-nCoV from publicly reported confirmed cases: estimation and application (medRxiv),5.2 (median),2.5 to 10.5 (2.5-97.5%),101,Retrospective case data review
